rxn	lb	ub
2DGLCNRx	-100.0	100.0
2DGLCNRy	-100.0	100.0
2DGULRx	-100.0	100.0
2DGULRy	-100.0	100.0
A5PISO	-100.0	100.0
AACPS1	-100.0	100.0
AACPS3	-100.0	100.0
ABTA	-100.0	100.0
ACCOACr	-100.0	100.0
ACGK	-100.0	100.0
ACGS	-100.0	100.0
ACHBS	-100.0	100.0
ACKr	-100.0	100.0
ACLS	-100.0	100.0
ACOATA	-100.0	100.0
ACODA	-100.0	100.0
ACOTA	-100.0	100.0
ACS	-100.0	100.0
ADA	-100.0	100.0
ADCL	-100.0	100.0
ADCS	-100.0	100.0
ADD	-100.0	100.0
ADK1	-100.0	100.0
ADK3	-100.0	100.0
ADMDCr	-100.0	100.0
ADNK1	-100.0	100.0
ADPT	-100.0	100.0
ADSK	-100.0	100.0
ADSL1r	-100.0	100.0
ADSL2r	-100.0	100.0
ADSS	-100.0	100.0
AGMHE	-100.0	100.0
AGPR	-100.0	100.0
AICART	-100.0	100.0
AIRC2	-100.0	100.0
AIRC3	-100.0	100.0
ALAALAr	-100.0	100.0
ALAR	-100.0	100.0
ALATAD2	-100.0	100.0
ALATAL	-100.0	100.0
ALATAL2	-100.0	100.0
ALDD2x	-100.0	100.0
AMALT1	-100.0	100.0
AMALT2	-100.0	100.0
AMALT3	-100.0	100.0
AMALT4	-100.0	100.0
ANPRT	-100.0	100.0
ANS	-100.0	100.0
APRAUR	-100.0	100.0
ASNS1	-100.0	100.0
ASNS2	-100.0	100.0
ASP1DC	-100.0	100.0
ASPCT	-100.0	100.0
ASPO4	-100.0	100.0
ASPO5	-100.0	100.0
ASPO6	-100.0	100.0
ASPT	-100.0	100.0
ASPTA	-100.0	100.0
ATPHYD	3.15	100.0
ATPPRT	-100.0	100.0
BETALDHx	-100.0	100.0
BETALDHy	-100.0	100.0
BPNT	-100.0	100.0
BSORx	-100.0	100.0
BSORy	-100.0	100.0
C120SN	-100.0	100.0
C140SN	-100.0	100.0
C141SN	-100.0	100.0
C160SN	-100.0	100.0
C161SN	-100.0	100.0
C181SN	-100.0	100.0
CAT	-100.0	100.0
CBPS	-100.0	100.0
CHORM	-100.0	100.0
CHORS	-100.0	100.0
CITL	-100.0	100.0
CLPNSEC	-100.0	100.0
CMPN	-100.0	100.0
CTPS2	-100.0	100.0
CYSTL	-100.0	100.0
cytd	-100.0	100.0
CYTDK2	-100.0	100.0
DAAD	-100.0	100.0
DADA	-100.0	100.0
DAGKEC	-100.0	100.0
DAPDC	-100.0	100.0
DAPE	-100.0	100.0
DB4PS	-100.0	100.0
DCTPD	-100.0	100.0
DDPA	-100.0	100.0
DHAD1	-100.0	100.0
DHAD2	-100.0	100.0
DHAPT	-100.0	100.0
DHDPRy	-100.0	100.0
DHDPS	-100.0	100.0
DHFR	-100.0	100.0
DHFS	-100.0	100.0
DHNPA2	-100.0	100.0
DHORD2	-100.0	100.0
DHORD5	-100.0	100.0
DHORTS	-100.0	100.0
DHPPDA2	-100.0	100.0
DHPS2	-100.0	100.0
DHQD	-100.0	100.0
DHQS	-100.0	100.0
DKGLCNR1	-100.0	100.0
DKGLCNR2x	-100.0	100.0
DKGLCNR2y	-100.0	100.0
DKMPPD	-100.0	100.0
DKMPPD2	-100.0	100.0
DMPPS	-100.0	100.0
DMSOR1	-100.0	100.0
DMSOR2	-100.0	100.0
DNMPPA	-100.0	100.0
DNTPPA	-100.0	100.0
DPCOAK	-100.0	100.0
DPR	-100.0	100.0
DURIPP	-100.0	100.0
EDA	-100.0	100.0
EDD	-100.0	100.0
EDTXS1	-100.0	100.0
EDTXS2	-100.0	100.0
ETHAAL	-100.0	100.0
F6PA	-100.0	100.0
FAO1	-100.0	100.0
FAO2	-100.0	100.0
FBA	-100.0	100.0
FBP	-100.0	100.0
FMNAT	-100.0	100.0
FRD2	-100.0	100.0
FRD3	-100.0	100.0
FRUK	-100.0	100.0
FTHFD	-100.0	100.0
fum	-100.0	100.0
G1PACT	-100.0	100.0
G1PP	-100.0	100.0
G3PD2	-100.0	100.0
G3PD5	-100.0	100.0
G3PD6	-100.0	100.0
G3PD7	-100.0	100.0
G5SD	-100.0	100.0
G6PDA	-100.0	100.0
GALU	-100.0	100.0
GARFT	-100.0	100.0
GART	-100.0	100.0
GCALDD	-100.0	100.0
GF6PTA	-100.0	100.0
GK1	-100.0	100.0
GLCP	-100.0	100.0
GLCS1	-100.0	100.0
GLGC	-100.0	100.0
GLNS	-100.0	100.0
GLU5K	-100.0	100.0
GLUDy	-100.0	100.0
GLUN	-100.0	100.0
GLUPRT	-100.0	100.0
GLUR	-100.0	100.0
GLUSy	-100.0	100.0
GLXCL	-100.0	100.0
GLYATi	-100.0	100.0
GLYCDx	-100.0	100.0
GLYCK	-100.0	100.0
GLYCL	-100.0	100.0
GLYCLTDx	-100.0	100.0
GLYCLTDy	-100.0	100.0
GLYCTO2	-100.0	100.0
GLYCTO3	-100.0	100.0
GLYCTO4	-100.0	100.0
GLYK	-100.0	100.0
GMHEPAT	-100.0	100.0
GMHEPK	-100.0	100.0
GMHEPPA	-100.0	100.0
GMPR	-100.0	100.0
GMPS2	-100.0	100.0
GND	-100.0	100.0
GNK	-100.0	100.0
GPDDA2	-100.0	100.0
GPDDA4	-100.0	100.0
GSNK	-100.0	100.0
GSPMDA	-100.0	100.0
GSPMDS	-100.0	100.0
GTPCI	-100.0	100.0
GTPCII2	-100.0	100.0
GUAD	-100.0	100.0
GUAPRT	-100.0	100.0
HEX1	-100.0	100.0
histd	-100.0	100.0
HISTP	-100.0	100.0
HPPK2	-100.0	100.0
HPYRI	-100.0	100.0
HPYRRx	-100.0	100.0
HPYRRy	-100.0	100.0
HSST	-100.0	100.0
HSTPT	-100.0	100.0
HXPRT	-100.0	100.0
HYPOE	-100.0	100.0
ICDHyr	-100.0	100.0
ICL	-100.0	100.0
IDOND	-100.0	100.0
IDOND2	-100.0	100.0
IG3PS	-100.0	100.0
IGPDH	-100.0	100.0
IGPS	-100.0	100.0
ILETA	-100.0	100.0
IMPC	-100.0	100.0
IMPD	-100.0	100.0
INSK	-100.0	100.0
IPDDIi	-100.0	100.0
IPDPS	-100.0	100.0
IPMD	-100.0	100.0
IPPMIa	-100.0	100.0
IPPMIb	-100.0	100.0
IPPS	-100.0	100.0
KARA1i	-100.0	100.0
KARA2i	-100.0	100.0
KAS14	-100.0	100.0
KAS15	-100.0	100.0
KAS16	-100.0	100.0
KDOCT2	-100.0	100.0
KDOPP	-100.0	100.0
KDOPS	-100.0	100.0
LDHD2	-100.0	100.0
LEUTAi	-100.0	100.0
L-LACD2	-100.0	100.0
L-LACD3	-100.0	100.0
LPADSS	-100.0	100.0
LPLIPA1	-100.0	100.0
LPLIPA2	-100.0	100.0
LPLIPA4	-100.0	100.0
LPLIPA5	-100.0	100.0
LPLIPA6	-100.0	100.0
LPSSYNEC	-100.0	100.0
MACPD	-100.0	100.0
MALS	-100.0	100.0
MCITD	-100.0	100.0
MCITL2	-100.0	100.0
MCITS	-100.0	100.0
MCOATA	-100.0	100.0
MDH	-100.0	100.0
MDH2	-100.0	100.0
MDH3	-100.0	100.0
MDRPD	-100.0	100.0
ME1	-100.0	100.0
ME2	-100.0	100.0
METAT	-100.0	100.0
METS	-100.0	100.0
MICITD	-100.0	100.0
MLTG2	-100.0	100.0
MLTG3	-100.0	100.0
